Gamma,Alpha,Eta,Run_Index,Live_Topics,LL_per_word,Weighted_NPMI,Weighted_Cv,Unweighted_NPMI,Unweighted_Cv,Perplexity,Weighted_Renyi_Entropy,JSD_Diversity,Iterations,Converged,Time_sec
10.0,0.05,2.0,4,2,-6.585933328065792,0.0213877619748905,0.4860739690107415,-0.3214542780995503,0.5267348106000739,724.8272336663006,5.802772006309375,0.6354138184722489,1060,Yes,9.501346826553345
10.0,0.05,2.0,1,2,-6.589367306530697,0.019146224683736,0.4828004565869654,-0.3603576049776924,0.5302807901097965,727.3205533303586,5.80096027541861,0.5573641265291557,1060,Yes,9.213306427001951
10.0,0.05,2.0,3,3,-6.586234141189401,0.0185328927098438,0.4825158603694114,-0.1707705483899123,0.4764511845152012,725.0453040081023,5.801182324264194,0.8457920382734012,1060,Yes,8.447295427322388
10.0,0.05,5.0,1,2,-6.633015838060392,0.0210893297032469,0.4847714060781916,-0.2645525958265344,0.5194218276026452,759.7700624235719,5.946768631050822,0.7262302183866524,1060,Yes,8.486911535263062
10.0,0.05,5.0,2,2,-6.630213424347907,0.0210768537670233,0.4847842155729203,-0.2645525958265344,0.5194218276026454,757.6438530329959,5.945254495833956,0.7263466581675732,1060,Yes,8.203325510025024
10.0,0.05,5.0,5,2,-6.636543496697513,0.0117106928037579,0.4652773909140308,-0.1775281756230381,0.4932003800505331,762.4550048422943,5.962583973032934,0.7800970621972074,1060,Yes,8.571565866470337
10.0,0.1,0.01,1,6,-6.677233675148703,0.0202947989143565,0.4857765447891658,-0.1985574022968682,0.510085544514862,794.1192787962864,5.676046884724002,0.8825717172627133,1090,Yes,10.040763139724731
10.0,0.1,0.01,4,6,-6.678720848469324,0.0165127676456243,0.4677679699247703,-0.152611221277023,0.4705270136025913,795.3011504072399,5.672460792502583,0.9023396582033428,1070,Yes,9.56329607963562
10.0,0.1,0.01,5,7,-6.68172920483816,0.0131344007348984,0.4687477862491721,-0.1832261601795367,0.5156458904782474,797.6973021202043,5.680320853768248,0.8591738474413783,1090,Yes,10.391599178314207
10.0,0.1,0.05,2,7,-6.600092081563596,0.0221472061162419,0.4868030416260336,-0.0677637952706576,0.4276775793927172,735.1628810729271,5.656401887248661,0.9179302917510264,1060,Yes,9.418864250183104
10.0,0.1,0.05,4,9,-6.598878421279316,0.0212630562024304,0.4882390671003254,-0.0670252982134288,0.4554575617474854,734.2711842996257,5.637205796021532,0.937747208850311,1060,Yes,9.817756175994871
10.0,0.1,0.05,1,5,-6.6289407247574745,0.0206230837869197,0.4856542063532612,-0.1511251076356175,0.4844231010235861,756.6802133535319,5.6866652410067005,0.8739591933660096,1070,Yes,9.682421922683716
10.0,0.1,0.1,4,5,-6.603852645398935,0.0208594805151726,0.4862932547966828,-0.1526745129038867,0.4789919774775433,737.9327128169077,5.690231898919838,0.8746616824807777,1060,Yes,9.48206067085266
10.0,0.1,0.1,1,6,-6.606964762874015,0.0205100881231307,0.4850336293914626,-0.0734940733914707,0.4706967278431139,740.2328233585708,5.686667348464359,0.8876784807835602,1060,Yes,9.459326982498167
10.0,0.1,0.1,3,6,-6.60735615078498,0.0167920074800408,0.4847450439546468,-0.1309056827295296,0.4794556371877947,740.5225982404268,5.684801595854305,0.8826716242274558,1060,Yes,9.63741374015808
10.0,0.1,0.5,1,3,-6.578661286341345,0.0201964880410952,0.4850437367364004,-0.2553136862687208,0.4748871005953202,719.5753787782891,5.724505345078652,0.8079608180385458,1060,Yes,9.527569770812988
10.0,0.1,0.5,4,3,-6.579696549310098,0.0175410237851694,0.4803738376776091,-0.2817846033273745,0.4889308340851815,720.3207142637095,5.718813475434224,0.7305044572869861,1060,Yes,9.17956042289734
10.0,0.1,0.5,3,3,-6.565791671770761,0.0149786386402201,0.4700777151416992,-0.2137508933815811,0.4965712837872276,710.3740567316512,5.708360993934714,0.6968350063883738,1060,Yes,9.358937501907349
10.0,0.1,1.0,1,3,-6.57558429374533,0.0194239374675944,0.4849587271286165,-0.2543019699316097,0.4850306047124217,717.3646536022537,5.756592878567991,0.8072827051008111,1060,Yes,9.40593957901001
10.0,0.1,1.0,2,3,-6.57275300396621,0.0192085986339302,0.4766993657948326,-0.2126222691217298,0.4918699072240647,715.3364589488715,5.750457961420033,0.7279179962021469,1060,Yes,9.514410734176636
10.0,0.1,1.0,3,3,-6.562682697532553,0.0106283900498808,0.4566050193148899,-0.2718459938493154,0.5060507524409036,708.1689516733514,5.743157972753779,0.6670184908465395,1060,Yes,9.241254091262816
10.0,0.1,2.0,3,3,-6.588274641406569,0.0186261877856858,0.4824664522878011,-0.289939635859379,0.4819323172889948,726.5262695497916,5.800020030582363,0.7424767122319642,1060,Yes,9.460259675979614
10.0,0.1,2.0,2,3,-6.596765908956422,0.0142593610495075,0.4780227210754123,-0.2459682063353769,0.4631566001875996,732.7216646403881,5.822779635401148,0.8136254716715644,1060,Yes,9.203692436218262
10.0,0.1,2.0,1,3,-6.588659462123032,0.0107464714648801,0.4751289120978937,-0.3473000075052339,0.497493891244308,726.8059057108121,5.804331669122569,0.6081779418596372,1060,Yes,9.170137643814089
10.0,0.1,5.0,3,2,-6.632641947314296,0.0190730268470195,0.4828392960369503,-0.2654453847564926,0.5183914653485094,759.4860445272111,5.947335583599313,0.7207528622533794,1060,Yes,8.405750513076782
10.0,0.1,5.0,4,2,-6.635755417875908,0.0132024550383318,0.4750181345621574,-0.2687191310803362,0.5144805277215989,761.854366906656,5.944537452526971,0.7266055860212939,1060,Yes,8.677215337753296
10.0,0.1,5.0,2,2,-6.633414212826732,0.0129807606341078,0.4749618163922925,-0.3250117139482874,0.5223963101037532,760.072795941355,5.948169303234643,0.6355306188029075,1060,Yes,9.389770030975342
10.0,0.5,0.01,3,11,-6.690550152995535,0.0158388160024007,0.4665603055642088,-0.1319442451744164,0.4684541677210322,804.7648741841311,5.64088418202204,0.9524133151684838,1130,Yes,11.03925895690918
10.0,0.5,0.01,1,10,-6.664952716695311,0.0145407038268783,0.4800456450522989,-0.1418303049330285,0.4678945339902848,784.4263738328478,5.621853465809979,0.9286283993464856,1070,Yes,10.132874727249146
10.0,0.5,0.01,5,10,-6.677845742470017,0.0087188401744247,0.4730209843026418,-0.1329362357767335,0.4604680873761593,794.6054820354416,5.627441151131233,0.924901653891504,1110,Yes,10.54537582397461
10.0,0.5,0.05,3,13,-6.641691616745818,0.0192970130465446,0.4840331136578844,-0.079708871339574,0.4480326985016337,766.3903358252699,5.642668771457626,0.954122972747336,1060,Yes,10.992050170898438
10.0,0.5,0.05,4,13,-6.602373324731499,0.0145467401794878,0.4795040231851495,-0.0231656365536563,0.4260581795243782,736.8418807478031,5.609525904349071,0.9322110862273192,1180,Yes,11.558762073516846
10.0,0.5,0.05,1,8,-6.607500071427897,0.0138926719953338,0.4786905615816929,-0.1084723041527341,0.4612322344344957,740.6291823985064,5.632348507537879,0.9296077719763922,1100,Yes,10.136905431747437
10.0,0.5,0.1,3,10,-6.619126910488268,0.0211135520519061,0.4841259124497369,-0.042051190868304,0.4543880337669705,749.2906136661102,5.653983965910937,0.9438264940543136,1100,Yes,10.576934099197388
10.0,0.5,0.1,5,10,-6.6226776937507,0.0171893337662328,0.4798665673568445,-0.0852804875879162,0.4062468958756313,751.9559113827216,5.645139570407571,0.937824663011104,1220,Yes,11.083006143569946
10.0,0.5,0.1,4,9,-6.6050965940503605,0.0109797509748709,0.47204530373129,-0.1410690147008578,0.4041920619281647,738.8512343982563,5.646772564541347,0.9378976551130404,1170,Yes,10.767147779464722
10.0,0.5,0.5,3,6,-6.590978084951657,0.0186737174306103,0.4782284856650026,-0.1398290039350291,0.4308724118295288,728.4930496451512,5.723238857288537,0.854967045793974,1080,Yes,9.632020235061646
10.0,0.5,0.5,2,4,-6.591987917807444,0.0172068226959607,0.4790376861744626,-0.2697461505441912,0.4738357078292897,729.2290774318683,5.725652768636985,0.7653532752041832,1120,Yes,9.976814031600952
10.0,0.5,0.5,4,6,-6.562456742106487,0.0148717105360081,0.4822850986879256,-0.1134298110839853,0.5386207331764876,708.0089551328729,5.694291964139764,0.8709974341729,1070,Yes,9.202624559402466
10.0,0.5,1.0,3,3,-6.593808472652045,0.0189603830985416,0.4846067693078549,-0.3644362407964052,0.5082293540210842,730.5578881810145,5.75339025457951,0.6128562747679135,1060,Yes,9.090156316757202
10.0,0.5,1.0,4,4,-6.565585378347483,0.013880883362236,0.4797697835234366,-0.2021195979546159,0.498494534187142,710.2275263503267,5.735638620879635,0.8273509226633984,1060,Yes,9.128294944763184
10.0,0.5,1.0,5,5,-6.589353153386584,0.0099791278395644,0.4751039441603173,-0.163519483923866,0.4436375415888034,727.3102595305955,5.748519089134807,0.9020326106211242,1060,Yes,9.1170175075531
10.0,0.5,2.0,3,3,-6.595226017959058,0.0209590788278997,0.4851116099213262,-0.3308080416205192,0.4871567171909188,731.5942214380423,5.802687273552773,0.6749665543300151,1120,Yes,9.964664936065674
10.0,0.5,2.0,5,3,-6.594426088947014,0.0209257906569036,0.4854695764321609,-0.2917818177345722,0.4899438296064919,731.0092320014752,5.797978907319987,0.7462241382827269,1060,Yes,8.948878765106201
10.0,0.5,2.0,1,3,-6.598570480003573,0.0095703083854198,0.463417306979574,-0.3262110357575666,0.5002805312593112,734.045106705489,5.81876208863484,0.6749807948939186,1060,Yes,9.518009424209597
10.0,0.5,5.0,1,2,-6.637757052312672,0.0152792362532342,0.4784950323296746,-0.3623554756596206,0.5288677526372741,763.3808480622206,5.957749065818052,0.5543437909874177,1060,Yes,9.27116346359253
10.0,0.5,5.0,2,2,-6.640952825789207,0.0131224268788149,0.4857797757838277,-0.268813750534994,0.5200658747852109,765.824342676982,5.9524985102859205,0.7258937896651476,1060,Yes,8.77688980102539
10.0,0.5,5.0,3,2,-6.632375681647436,0.0125806935265303,0.4748601852870743,-0.3250117139482874,0.5223963101037532,759.2838463894998,5.947716671916732,0.6334613877125472,1060,Yes,9.205307006835938
10.0,1.0,0.01,1,15,-6.713551181129196,0.0151726404732467,0.4689222887543984,-0.0974665575547627,0.491802772935675,823.48981461271,5.590023073653925,0.9551641986831404,1350,Yes,12.971349000930786
10.0,1.0,0.01,4,23,-6.71818544595863,0.011597250139542,0.4657111138308551,-0.095433928252267,0.4202448329742487,827.3149409764252,5.569281148872395,0.963263054257242,1250,Yes,14.930911302566528
10.0,1.0,0.01,2,17,-6.719481164283828,0.0113356880440771,0.4813885890186929,-0.0490518634161844,0.4676363012668367,828.3876028899347,5.657115891911654,0.9741855416145764,1170,Yes,12.067428588867188
10.0,1.0,0.05,1,12,-6.657278095889514,0.016479015861287,0.4648021385784812,-0.0860706165348826,0.4377951462010244,778.4292411590111,5.616513523358696,0.9428161048321811,1640,Yes,14.807811260223389
10.0,1.0,0.05,5,11,-6.667112890319564,0.0137595702111973,0.4751188556005788,-0.1324573006574609,0.4329916554362345,786.1227025183741,5.665547972135232,0.9479250653397197,1130,Yes,10.74366283416748
10.0,1.0,0.05,3,13,-6.633944565044285,0.0111532051809733,0.4799563554293701,-0.1025513330735421,0.4689071505290698,760.4760091472423,5.609620502499255,0.9588365956694016,1470,Yes,14.009286403656006
10.0,1.0,0.1,2,8,-6.599991776938251,0.0156802028949182,0.4799638076521223,-0.1470875695348912,0.4501259400307061,735.0891445336932,5.644743852603593,0.8967471734380775,1060,Yes,9.628969430923462
10.0,1.0,0.1,5,14,-6.619551628018482,0.0134564194853996,0.4728766117604558,-0.0757219528513597,0.4427657669111289,749.6089181149142,5.632788142398451,0.9356210850057404,1350,Yes,12.513038635253906
10.0,1.0,0.1,1,10,-6.639649217293823,0.0121359309933127,0.4791470665920437,-0.1663363471548211,0.4245959095241848,764.8266579942989,5.642806455630113,0.9063805428153257,1360,Yes,13.098063230514526
10.0,1.0,0.5,1,7,-6.561420267629235,0.0181800166840939,0.4801161476861132,-0.0513466389902626,0.4410629301283497,707.2755020895532,5.690453482270486,0.8612993428197233,1120,Yes,9.900330305099487
10.0,1.0,0.5,5,6,-6.601229907997257,0.0138368722288718,0.4712034644385132,-0.2081449442089998,0.4621794775355392,735.9998449015445,5.726525516403322,0.8040602740762558,1120,Yes,9.599239826202393
10.0,1.0,0.5,2,5,-6.59730861520445,0.0138292725918971,0.4755270151268663,-0.144402260045992,0.399067945940285,733.1194251896591,5.737086910406569,0.8547374806520562,1060,Yes,8.890848875045776
10.0,1.0,1.0,1,5,-6.593211112073647,0.0159419715786805,0.4766961691571587,-0.2714018313711882,0.4818754922189111,730.121612018441,5.754802357450605,0.7808589104756856,1130,Yes,10.01268482208252
10.0,1.0,1.0,2,5,-6.604861310354118,0.0152358966739545,0.4825150812035725,-0.1810934098603431,0.4656023098423326,738.6774151980676,5.806955051747514,0.8757104370512301,1070,Yes,9.477784872055054
10.0,1.0,1.0,4,4,-6.598423522669915,0.0095112658319075,0.466879586284711,-0.2855784608217181,0.533096190224363,733.9372413198214,5.792642039968227,0.7951140389672838,1080,Yes,9.649311304092407
10.0,1.0,2.0,1,3,-6.598851442959437,0.0210397892223834,0.4855435020304558,-0.2753012079044893,0.4803521205103611,734.2513751639473,5.806679797260702,0.7431348314897759,1060,Yes,8.93711233139038
10.0,1.0,2.0,5,3,-6.60679164920046,0.0179412036648592,0.4779011532755159,-0.311668719954153,0.4816941069258294,740.1046900263691,5.835869411879186,0.7516873470885155,1070,Yes,9.014506340026855
10.0,1.0,2.0,4,4,-6.607365245338635,0.014818930968356,0.4354032610637989,-0.2819000046537898,0.471485582176426,740.529332993554,5.837343137626751,0.8087407695388693,1060,Yes,9.309653759002686
10.0,1.0,5.0,1,2,-6.641081075724845,0.0211647409642895,0.4863653328358938,-0.3868050687625622,0.5345418474664443,765.9225658980663,5.94571697279243,0.4917203162178523,1060,Yes,9.415611505508425
10.0,1.0,5.0,5,2,-6.646329776281176,0.0169206121005058,0.4760024935053609,-0.3238714781323874,0.523319881776823,769.9532327240568,5.980847332210036,0.6245143307539442,1060,Yes,8.99522066116333
10.0,1.0,5.0,3,3,-6.638303657384729,0.0135404346841819,0.4847787901645352,-0.1814248624670216,0.4349676669459305,763.7982299668238,5.9602681621985445,0.8493189630978907,1060,Yes,8.24557375907898
10.0,2.0,0.01,2,16,-6.7393210616544135,0.0191638708602229,0.4601102812329202,-0.1440987643658123,0.3975562883767221,844.9868470835349,5.569993847445291,0.9547915801552248,1070,Yes,11.3899827003479
10.0,2.0,0.01,5,10,-6.721952521292827,0.0149250281837786,0.4682877084289278,-0.1553110375980443,0.4644631052038966,830.437376216075,5.634594789105516,0.9349341127047692,1060,Yes,10.24802851676941
10.0,2.0,0.01,3,17,-6.706589778158564,0.0129158329104318,0.4670631731265473,-0.0889254856018268,0.4707328766868461,817.7770775737328,5.614526399497467,0.9686156914452464,1400,Yes,13.940512418746948
10.0,2.0,0.05,2,10,-6.675413682671214,0.0184532149092705,0.4824381123071689,-0.1586304517909869,0.4569588499475104,792.675302094598,5.623723237671683,0.9273000465092256,1110,Yes,10.311409711837769
10.0,2.0,0.05,5,12,-6.666611446347083,0.0173203747875935,0.4866059818832444,-0.0996175932287378,0.4900106844001767,785.7286048447753,5.610746243954738,0.9329625979349196,1170,Yes,11.508807897567747
10.0,2.0,0.05,3,10,-6.676245469047326,0.013230279375394,0.4658834445757389,-0.0768299654036513,0.4025328163546373,793.3349129011721,5.672032391043486,0.9318738628031964,1100,Yes,10.440266847610474
10.0,2.0,0.1,2,11,-6.65960556776307,0.0202378652562198,0.4600745820538602,-0.1020646164225579,0.4000796514454757,780.2431233844578,5.621845551365181,0.9285344292768312,1190,Yes,11.296648740768433
10.0,2.0,0.1,4,12,-6.616476840194974,0.0123056557516437,0.4753459869596788,-0.1323335193147845,0.4426872127278676,747.3075696333857,5.590439954310922,0.9207374007712052,1170,Yes,12.053729057312012
10.0,2.0,0.1,1,9,-6.640403825223679,0.0095565596499155,0.4618894692681327,-0.1466128374988324,0.4306143010277226,765.4040200689888,5.67145534791115,0.8946390216253014,1300,Yes,11.275286197662354
10.0,2.0,0.5,2,5,-6.612067391897351,0.0194928897575971,0.4762587649498385,-0.2794667820720889,0.4638068028229106,744.0196099142373,5.701965513311497,0.7024389644572633,1090,Yes,10.338486194610596
10.0,2.0,0.5,5,6,-6.602543514320537,0.0187789912035486,0.4804050986835741,-0.1420255986894807,0.4819476583189455,736.9672942364061,5.718720699145999,0.8748871866536323,1080,Yes,9.700765132904053
10.0,2.0,0.5,4,7,-6.598592270023549,0.0136915436717719,0.4735168859941788,-0.1666460549569157,0.4763143082194194,734.0611017372928,5.706962207765234,0.8314458923385946,1120,Yes,10.31641125679016
10.0,2.0,1.0,5,4,-6.596791980300441,0.0215096774801933,0.486776306447621,-0.2937839707916229,0.5193977072268073,732.7407679280008,5.754603490527243,0.7366771759614681,1080,Yes,9.498676776885986
10.0,2.0,1.0,2,4,-6.597333553722448,0.0203849473565772,0.4811513233038113,-0.2342992932091232,0.5006498716440487,733.1377083296153,5.746817079262472,0.7856461672612983,1210,Yes,10.5588960647583
10.0,2.0,1.0,1,4,-6.596899149894457,0.0094591681290466,0.4630060998569177,-0.2616977459165459,0.4657524469493206,732.8192996666506,5.776132209961342,0.8027490406235316,1130,Yes,10.260070323944092
10.0,2.0,2.0,2,4,-6.605593372795136,0.019082930196427,0.4820173626312054,-0.1721979367778792,0.4306293792488844,739.218371172379,5.799482695620256,0.873722291119594,1070,Yes,9.518373012542725
10.0,2.0,2.0,4,3,-6.607040172558226,0.0127164041267482,0.4846491596100629,-0.2919362299979882,0.4768788980199212,740.2886461867873,5.808009889728592,0.7481854782517762,1070,Yes,9.149287939071655
10.0,2.0,2.0,5,5,-6.599911561842505,0.011543755489006,0.4750203413173741,-0.2798485113234127,0.5345374275372475,735.0301816524707,5.807479972696943,0.8017007670725328,1060,Yes,9.608669519424438
10.0,2.0,5.0,2,2,-6.6424818300085455,0.0191796048094395,0.4827827447831622,-0.3603576049776924,0.5302807901097965,766.9961869773468,5.940358074424204,0.5573681647151134,1060,Yes,9.290235996246338
10.0,2.0,5.0,1,3,-6.640580677652533,0.0138714540793331,0.4668450294098378,-0.2565266008341441,0.4874501853827639,765.5393955993858,5.968030107964813,0.7417743011251529,1060,Yes,9.351483583450316
10.0,2.0,5.0,4,2,-6.639584923998387,0.0138377201309274,0.4784872821938318,-0.3247901617075263,0.5238294152382549,764.7774863487397,5.9501845186080455,0.6356579145117579,1060,Yes,9.480724573135376
10.0,5.0,0.01,2,14,-6.696988129790914,0.0205991410055531,0.4863275343831249,-0.0932136485684831,0.4829247174871626,809.9626453821525,5.587178683090592,0.9626229369438052,1080,Yes,10.991104125976562
10.0,5.0,0.01,5,11,-6.729249772730894,0.016181129077171,0.479653075568997,-0.1625857288676409,0.4316741681015398,836.5194507784455,5.6059502776337125,0.9253090371121518,1420,Yes,13.133472919464111
10.0,5.0,0.01,1,10,-6.731122836973279,0.0112020703197227,0.4837602294162571,-0.1115950744168246,0.4392747393875928,838.0877737761008,5.645519104925,0.9575833701419104,1710,Yes,13.567307949066162
10.0,5.0,0.05,5,10,-6.637566592559337,0.0220923225655555,0.4866262872932976,-0.11604506174695,0.4878941705955493,763.2354685791079,5.610004168438048,0.9040094318726838,1450,Yes,12.888036012649536
10.0,5.0,0.05,3,10,-6.641946153787913,0.0203298022860825,0.4866696312910206,-0.122358058152322,0.4481175968849285,766.5854353834201,5.604556382527034,0.9485841818007325,1100,Yes,9.86508297920227
10.0,5.0,0.05,4,9,-6.642037194458911,0.0118249732802211,0.4785898199009539,-0.1417786833982905,0.4607243521512112,766.6552290128162,5.60047437323002,0.9441830705394502,1250,Yes,11.087079524993896
10.0,5.0,0.1,5,10,-6.619753533790063,0.0222251008874873,0.4864315610028311,-0.081584457845629,0.4769904707127847,749.760283762195,5.637043209145011,0.921045327421182,1220,Yes,11.297253847122192
10.0,5.0,0.1,2,10,-6.594571908345649,0.0209387145497014,0.486289073962578,-0.114471545767713,0.4445805294415448,731.1158351002932,5.63288209827361,0.9361655701206484,1190,Yes,10.938403367996216
10.0,5.0,0.1,1,10,-6.628452178308843,0.0123231437985541,0.4957705582047896,-0.0823843042166549,0.4500756459895926,756.3106302091653,5.6397738861614535,0.9394548212619446,1270,Yes,11.128909587860107
10.0,5.0,0.5,2,4,-6.585642190748561,0.0216801715510914,0.4836391283269213,-0.1679137734882492,0.4937825796847487,724.616240125572,5.699041773238562,0.808316824420591,1170,Yes,10.175949573516846
10.0,5.0,0.5,3,5,-6.602291849689492,0.0200795723110509,0.4861224663052195,-0.1776745089773469,0.4993836838956854,736.781848970196,5.709381318364009,0.8676599027041128,1270,Yes,11.068345069885254
10.0,5.0,0.5,5,8,-6.606131058100794,0.0194081518967877,0.4821302220890977,-0.1341250367479258,0.4258193142526928,739.615944903429,5.7152184146874285,0.9152052607983052,1200,Yes,11.055002927780151
10.0,5.0,1.0,5,7,-6.603010578853888,0.0184737949914237,0.4843985316977793,-0.1945540714745378,0.5039211832925591,737.3115859187415,5.75598085346651,0.8837987010685049,1220,Yes,11.090619325637816
10.0,5.0,1.0,2,6,-6.598491880624232,0.0127420713424024,0.475818121317416,-0.204695713791536,0.4941696494127491,733.9874134830491,5.752172988728793,0.8670843017978082,1140,Yes,10.251054525375366
10.0,5.0,1.0,4,6,-6.599101676649185,0.0120197126303507,0.4758669195738467,-0.2214476951667972,0.459081067674784,734.4351325849468,5.764971467611028,0.8551378000231717,1080,Yes,9.730398654937744
10.0,5.0,2.0,5,3,-6.608635928101158,0.014969827056372,0.4817468461987562,-0.3230672379191746,0.5035544091770064,741.4709089476069,5.806206148400765,0.7472428737663079,1060,Yes,8.957714080810547
10.0,5.0,2.0,2,4,-6.599509638736164,0.0102235352790602,0.4638050097514324,-0.299196581081715,0.4680062761825995,734.7348153998438,5.823554966855169,0.7498200694522793,1060,Yes,9.039211750030518
10.0,5.0,2.0,4,5,-6.607842302355967,0.009441616866934,0.4636112121641993,-0.2924103992967124,0.4676930111845145,740.8826919878907,5.82060820081668,0.7846801038285471,1070,Yes,9.765188455581663
10.0,5.0,5.0,5,3,-6.6410535918929074,0.0211515115506619,0.4846400486884097,-0.2493268386632029,0.4927618625802163,765.9015157002596,5.948459694995685,0.7449623871274765,1060,Yes,9.651838541030884
10.0,5.0,5.0,1,3,-6.648373010017789,0.0143338446768367,0.4592029222578364,-0.2168200716390334,0.4538027443782251,771.5280354419191,5.981119908806146,0.8193684125773959,1060,Yes,9.327443599700928
10.0,5.0,5.0,2,2,-6.638283268027496,0.0112895666144844,0.4649148929710641,-0.4104368442461968,0.5312372922891815,763.7826567706228,5.956649322611151,0.4401109070212724,1060,Yes,9.41637682914734
20.0,0.01,0.01,2,4,-6.670852648460081,0.016242184367828,0.4860666400527036,-0.1719482455899819,0.4393811137337757,789.0681154276882,5.693313226462817,0.8627626665629943,1060,Yes,9.8242769241333
20.0,0.01,0.01,1,5,-6.668971637814446,0.0159727723430716,0.4858901225145858,-0.1916804293987528,0.4354814111086066,787.5852649684056,5.691072208045664,0.8506599256527129,1060,Yes,9.558022499084473
20.0,0.01,0.01,4,5,-6.670681627025874,0.0098323706128682,0.466268595778022,-0.213195873061356,0.4118709914864892,788.9331794057055,5.7287604335002005,0.8477335081830176,1060,Yes,9.0286226272583
20.0,0.01,0.05,3,5,-6.618887759354116,0.019953918099768,0.4853525322987544,-0.1001937857421821,0.4189370714640234,749.1114413915234,5.6934906575332285,0.8918994425682174,1060,Yes,9.347902059555054
20.0,0.01,0.05,4,4,-6.620824915176773,0.0170056027017398,0.4671218026690704,-0.1378334113737491,0.4136211686746174,750.5639934376269,5.694777661867351,0.8528788541703172,1060,Yes,9.213655710220335
20.0,0.01,0.05,2,3,-6.619703202501921,0.0161909059991847,0.4866231901355302,-0.3207602927981516,0.4948035109401796,749.7225483109605,5.702135699640575,0.6661638241433608,1060,Yes,9.420374870300291
20.0,0.01,0.1,1,4,-6.600740289212252,0.019664284654278,0.4853521919849632,-0.1457440569384868,0.4271872789590948,735.639573756677,5.701368188271076,0.8915051266179338,1060,Yes,9.328929901123049
20.0,0.01,0.1,2,4,-6.600753511548464,0.019633512598821,0.4852502540579027,-0.1880905297445616,0.4435905287777912,735.6493006947588,5.704204242116381,0.8609104250991927,1060,Yes,9.25248670578003
20.0,0.01,0.1,3,4,-6.601314780018821,0.0196048213503016,0.4849197100157218,-0.2112928009952954,0.4292602718915972,736.0623133471266,5.701594147270737,0.8586430789103779,1060,Yes,9.164961338043211
20.0,0.01,0.5,1,3,-6.572731506149292,0.0200840536407426,0.4849529976705614,-0.240863402889747,0.4789245478345943,715.3210809419398,5.723407860678054,0.8060843620365208,1060,Yes,9.161828517913818
20.0,0.01,0.5,2,3,-6.572693623181096,0.0200294267594042,0.4846684711980386,-0.3364876556485999,0.4923227447567692,715.2939829694595,5.719836742422803,0.671810849340001,1060,Yes,9.702114343643188
20.0,0.01,0.5,3,3,-6.542953240440581,0.015892549686765,0.4835556175317967,-0.2986088305846273,0.5396934497612585,694.3340886626769,5.695503017977239,0.6490732942736885,1060,Yes,9.837435245513916
20.0,0.01,1.0,2,3,-6.573018728149965,0.0214211024009975,0.4854871075840302,-0.2621699474241757,0.4878789505738437,715.5265664024909,5.748332970951922,0.7353824577436794,1060,Yes,9.015953302383425
20.0,0.01,1.0,3,3,-6.574420135952556,0.0210377393909478,0.4854016452234132,-0.2287045821548562,0.4681115817429079,716.5300138709383,5.755786752515811,0.8080966051330586,1060,Yes,9.608082056045532
20.0,0.01,1.0,1,3,-6.572679065406043,0.0188388581605964,0.4821633102424478,-0.2236264110751293,0.4675364021157609,715.283569956354,5.748512679079456,0.80761744915259,1060,Yes,9.29537057876587
20.0,0.01,2.0,3,3,-6.585852194229058,0.0211974445604468,0.4855076009241357,-0.2327487981300039,0.4674565507622479,724.7684280374591,5.8051933792181085,0.8154628377877806,1060,Yes,9.188359022140505
20.0,0.01,2.0,1,2,-6.584932190685166,0.0191456265343613,0.4828007739705627,-0.3223927168892125,0.5255250602052817,724.1019451454845,5.799314074361035,0.6357657266141314,1060,Yes,9.288624048233032
20.0,0.01,2.0,2,2,-6.584947645171113,0.0129837103685089,0.4784826907143699,-0.3623554756596206,0.5288677526372741,724.113135855293,5.799276570312986,0.5571800451301913,1060,Yes,9.42315411567688
20.0,0.01,5.0,2,2,-6.630098286553851,0.0135545349008968,0.4784857596829369,-0.1745289058991491,0.5036760656421779,757.5566246128177,5.944566829654628,0.7863920289931356,1060,Yes,9.120429754257202
20.0,0.01,5.0,3,2,-6.630182136189654,0.0135259936742774,0.4784856062345086,-0.1745289058991491,0.5036760656421779,757.6201481230657,5.945460363930534,0.7861132301695674,1060,Yes,9.19549036026001
20.0,0.01,5.0,1,2,-6.630106010798679,0.0108295689594947,0.4757827865677203,-0.2697269973272247,0.5149124740505626,757.5624761882566,5.945101696192771,0.7228157706848815,1060,Yes,8.529520511627197
20.0,0.05,0.01,3,3,-6.6759603496597535,0.0172275941606015,0.4683261847867092,-0.2882035443110203,0.4858355707815898,793.1087499799146,5.694418020807926,0.7473827962730689,1070,Yes,9.08676791191101
20.0,0.05,0.01,4,5,-6.673970264601262,0.0164673275793471,0.485007521521377,-0.1647122662736584,0.4531316320951385,791.5319655947402,5.681393375849067,0.8997864362175175,1090,Yes,10.013653039932253
20.0,0.05,0.01,2,5,-6.674223599370299,0.0160222702716901,0.4858209986219737,-0.1394590229490303,0.4296659934304676,791.7325135642432,5.686437953952374,0.8953653970762393,1060,Yes,9.465545177459717
20.0,0.05,0.05,2,4,-6.626818064670638,0.0199999518293118,0.4854195225156923,-0.2759556520006269,0.4520261916945064,755.0757419422969,5.695574931059841,0.8085445465932043,1060,Yes,9.924127101898192
