node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
33615,4.704836529141133,51,1490,0.034228187919463,0.05,0.2,2.0,170,4,2,22882.0,,0
33618,4.78856880339796,40,1490,0.0268456375838926,0.05,0.2,2.0,170,3,2,11525.0,,0
33632,5.18698442239199,51,1490,0.034228187919463,0.05,0.2,2.0,170,3,1,0.0,"[33694,33821]",2
33634,5.388665257047736,19,1490,0.0127516778523489,0.05,0.2,2.0,170,2,2,12429.0,,0
33635,4.755289816402505,72,1490,0.0483221476510067,0.05,0.2,2.0,170,5,2,1.0,,0
33639,4.901250493372964,49,1490,0.0328859060402684,0.05,0.2,2.0,170,2,2,3876.0,,0
33652,4.569584538583637,54,1490,0.036241610738255,0.05,0.2,2.0,170,3,2,32513.0,,0
33656,4.73080180232667,46,1490,0.0308724832214765,0.05,0.2,2.0,170,3,2,400.0,,0
33660,4.751794882596608,53,1490,0.0355704697986577,0.05,0.2,2.0,170,2,2,29835.0,,0
33661,4.629066145040069,44,1490,0.0295302013422818,0.05,0.2,2.0,170,2,2,160.0,,0
33666,5.066681233470925,30,1490,0.0201342281879194,0.05,0.2,2.0,170,2,2,33079.0,,0
33670,4.620902676168895,32,1490,0.021476510067114,0.05,0.2,2.0,170,2,2,11367.0,,0
33671,4.726358800451471,35,1490,0.023489932885906,0.05,0.2,2.0,170,3,2,18892.0,,0
33675,4.506307221557986,42,1490,0.0281879194630872,0.05,0.2,2.0,170,3,2,17048.0,,0
33693,4.989604862701319,31,1490,0.0208053691275167,0.05,0.2,2.0,170,2,2,21985.0,,0
33694,5.016806556429823,29,1490,0.0194630872483221,0.05,0.2,2.0,170,2,2,33632.0,,0
33695,5.075915964015704,40,1490,0.0268456375838926,0.05,0.2,2.0,170,4,1,0.0,"[33696,33745]",2
33696,5.603642663784532,20,1490,0.0134228187919463,0.05,0.2,2.0,170,3,2,33695.0,,0
33698,4.761223617946555,61,1490,0.0409395973154362,0.05,0.2,2.0,170,2,2,211.0,,0
33701,5.20920071431641,40,1490,0.0268456375838926,0.05,0.2,2.0,170,2,2,1.0,,0
33702,5.331683862581816,24,1490,0.0161073825503355,0.05,0.2,2.0,170,1,2,181.0,,0
33703,4.777334467547593,69,1490,0.0463087248322147,0.05,0.2,2.0,170,4,2,25263.0,,0
33706,4.792817397694754,34,1490,0.0228187919463087,0.05,0.2,2.0,170,3,2,26376.0,,0
33712,4.26171677544902,40,1490,0.0268456375838926,0.05,0.2,2.0,170,2,2,1.0,,0
