node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
13881,5.260510484924444,22,1490,0.0147651006711409,0.05,0.5,2.0,275,1,2,2842.0,,0
13882,5.131624154964993,39,1490,0.0261744966442953,0.05,0.5,2.0,275,1,2,1.0,,0
13883,4.437039912571627,35,1490,0.023489932885906,0.05,0.5,2.0,275,1,2,1328.0,,0
13884,5.521348945183463,16,1490,0.010738255033557,0.05,0.5,2.0,275,3,1,0.0,"[13885,13889]",2
13885,5.030005147639605,27,1490,0.0181208053691275,0.05,0.5,2.0,275,2,2,13884.0,,0
13886,5.163112409066746,31,1490,0.0208053691275167,0.05,0.5,2.0,275,1,2,1.0,,0
13887,5.299993161424664,19,1490,0.0127516778523489,0.05,0.5,2.0,275,1,2,1.0,,0
13888,4.756788991518369,35,1490,0.023489932885906,0.05,0.5,2.0,275,2,2,1.0,,0
13889,6.237786923164312,9,1490,0.0060402684563758,0.05,0.5,2.0,275,1,2,13884.0,,0
13890,5.19434642927758,23,1490,0.0154362416107382,0.05,0.5,2.0,275,2,2,188.0,,0
13891,4.726358800451471,37,1490,0.0248322147651006,0.05,0.5,2.0,275,2,2,1.0,,0
13892,4.538553401952731,17,1490,0.0114093959731543,0.05,0.5,2.0,275,2,2,13684.0,,0
13893,4.941561782000263,33,1490,0.0221476510067114,0.05,0.5,2.0,275,1,2,12933.0,,0
13894,5.366099199451496,14,1490,0.0093959731543624,0.05,0.5,2.0,275,1,2,1328.0,,0
13895,6.091497009077329,12,1490,0.0080536912751677,0.05,0.5,2.0,275,1,2,8942.0,,0
13896,5.152531750293669,17,1490,0.0114093959731543,0.05,0.5,2.0,275,1,2,5060.0,,0
13897,4.8156214650752265,42,1490,0.0281879194630872,0.05,0.5,2.0,275,1,2,11713.0,,0
13898,4.826254979425907,22,1490,0.0147651006711409,0.05,0.5,2.0,275,2,2,188.0,,0
13899,4.634208125021819,31,1490,0.0208053691275167,0.05,0.5,2.0,275,1,2,521.0,,0
13900,4.581438286753011,31,1490,0.0208053691275167,0.05,0.5,2.0,275,1,2,13803.0,,0
13901,4.679255100231872,36,1490,0.0241610738255033,0.05,0.5,2.0,275,1,2,6814.0,,0
13902,5.036553240011044,34,1490,0.0228187919463087,0.05,0.5,2.0,275,1,2,3328.0,,0
13903,4.43980614653232,31,1490,0.0208053691275167,0.05,0.5,2.0,275,1,2,1.0,,0
13904,4.820569272206859,35,1490,0.023489932885906,0.05,0.5,2.0,275,2,2,188.0,,0
13905,5.385363756930293,5,1490,0.0033557046979865,0.05,0.5,2.0,275,1,2,12767.0,,0
13906,5.043959438004586,31,1490,0.0208053691275167,0.05,0.5,2.0,275,1,2,1.0,,0
13907,4.815984230944636,33,1490,0.0221476510067114,0.05,0.5,2.0,275,1,2,13022.0,,0
13908,4.594499185234691,44,1490,0.0295302013422818,0.05,0.5,2.0,275,1,2,13684.0,,0
13909,5.704417512027765,9,1490,0.0060402684563758,0.05,0.5,2.0,275,1,2,1328.0,,0
13910,6.631251521360924,4,1490,0.0026845637583892,0.05,0.5,2.0,275,1,2,13022.0,,0
13911,4.583939487542388,25,1490,0.0167785234899328,0.05,0.5,2.0,275,1,2,7711.0,,0
13912,5.299993161424663,20,1490,0.0134228187919463,0.05,0.5,2.0,275,1,2,1.0,,0
13913,4.771124765317841,50,1490,0.0335570469798657,0.05,0.5,2.0,275,1,2,3538.0,,0
13914,4.633154447434055,30,1490,0.0201342281879194,0.05,0.5,2.0,275,1,2,188.0,,0
13915,4.900343743451891,21,1490,0.0140939597315436,0.05,0.5,2.0,275,1,2,1563.0,,0
